160 160
4.09907	8.25595	9.30173	8.95331	2.18478	5.07883	2.26691	0.37054	1.64874	1.48702	9.39430	0.58610	8.46227	4.60989	2.84075	7.93401	9.15820	5.87412	4.85624	3.31659	8.08531	8.95059	9.83434	1.78345	8.05770	3.95270	2.62079	4.06373	8.17778	1.33810	0.88393	2.74244	3.95743	2.78122	5.02592	6.47701	1.67394	4.78644	4.12167	7.94693	3.93591	1.51347	4.72853	8.98736	5.47613	6.91256	4.80548	8.35126	3.07932	5.59267	3.14939	5.50749	6.73179	5.28773	0.01998	9.35086	2.14406	9.46070	7.58870	2.78010	6.45930	3.49721	7.46038	1.80309	3.56904	5.03309	2.64097	8.77389	4.35791	0.80067	0.70888	6.29231	0.21354	7.37483	5.50282	9.88141	4.28194	4.52108	5.95353	1.11504	5.97989	8.70250	4.88479	6.35586	3.39275	2.04385	5.87208	2.04556	0.71970	3.94892	6.72325	4.22535	6.33060	8.73189	4.65656	4.14896	3.83046	0.92669	9.02344	5.60532	2.25170	2.82208	9.58804	2.59915	6.24037	9.01853	9.84906	6.26050	5.52347	2.71432	9.87264	7.72677	2.00111	5.40220	9.19282	1.55449	9.36811	4.74902	4.85754	1.81627	1.31385	0.55636	4.36966	3.65825	2.15496	0.21899	4.83213	2.50932	9.52288	4.09777	1.60958	8.43153	9.35429	6.96451	6.77178	8.65267	7.61918	0.68845	0.98924	7.37246	2.83963	7.61282	0.88355	0.53964	1.82350	2.10150	0.39873	8.30849	7.40915	1.46644	0.87589	5.11380	9.61646	7.38010	1.36348	1.26301	6.57450	7.03335	8.60841	6.59053
1.71759	6.97669	1.99801	6.96024	9.46292	6.24418	6.11767	2.00676	0.70097	5.28150	1.24213	2.17276	9.68906	3.88480	6.81265	1.44779	9.83043	2.82369	6.30679	2.10222	7.67763	1.21154	6.30433	9.63649	6.69768	2.58434	1.34206	7.57920	0.43791	1.60387	1.94447	9.62621	9.50849	6.11720	6.55403	2.33081	8.55222	4.17624	0.21306	7.85628	0.62290	0.30055	9.17954	6.83384	6.37881	7.73022	5.03337	6.73030	8.05444	0.54345	2.55704	5.05596	2.74247	0.71438	1.67240	0.95474	1.04607	4.81092	7.76498	5.70657	9.63789	7.02940	6.54224	4.57506	5.36632	0.19979	1.86154	9.46184	6.59156	1.83086	0.58225	7.72572	9.79182	9.01004	0.84438	2.45481	5.87287	0.49438	9.58466	9.29941	7.88154	8.15612	5.39157	3.88448	7.64448	2.03567	2.84464	4.73208	8.50032	7.21922	2.60988	2.43968	6.39103	5.17511	8.30841	1.11239	5.10776	2.22800	8.45307	5.25066	6.72444	2.66600	8.19901	2.09888	2.13945	8.67596	2.77938	1.86693	3.97266	3.70117	7.64248	4.19870	1.68372	9.56798	6.97136	3.69016	1.38936	9.62678	2.30936	0.81065	3.13486	5.42183	4.92072	8.73211	5.86833	9.25799	4.31452	4.78182	6.98068	0.39666	9.26045	4.49190	0.69990	7.23794	4.98406	5.93436	3.34391	4.61942	3.11713	5.35936	6.14173	5.28489	9.13348	7.61604	0.59907	7.64592	9.53002	6.08304	1.72352	0.85856	3.82739	2.10589	4.80274	3.77927	8.62762	0.46785	1.94473	0.62440	1.00922	1.10358
0.11410	9.78178	3.43747	7.55558	7.23172	6.14574	8.29098	7.15709	4.59118	3.51906	0.35212	3.43133	9.90178	6.71975	7.18425	7.46252	4.61153	9.94767	8.01992	4.61936	4.06184	8.08681	1.82679	7.05853	4.33800	2.85203	2.40997	8.66613	1.07940	5.65753	0.48070	9.58444	8.01398	1.15417	2.45691	6.35351	8.92841	6.51590	4.21201	4.30323	4.86677	2.31244	1.41065	6.47730	1.83225	3.76696	6.69699	9.02589	6.70498	6.85794	1.47719	8.61375	3.54362	4.74998	2.74479	4.91578	6.80490	5.22530	5.78300	2.38147	1.36515	9.15933	4.34625	7.15720	0.98484	1.92391	3.77369	0.35075	2.09641	6.74574	0.58425	0.88703	2.07746	7.55033	0.11851	1.71193	0.34474	8.73670	2.55805	7.76569	9.77485	3.32379	5.23250	9.69771	5.77700	3.02745	9.35173	9.33904	8.13143	6.58993	1.72130	9.62933	0.05393	9.53015	5.08730	7.52696	0.69542	4.57112	2.60452	5.63815	9.38629	8.95044	3.14298	5.26654	3.98265	1.63678	7.51886	2.85754	6.06039	1.64081	8.25403	3.03001	5.19852	7.11421	3.70386	1.33680	8.13205	8.87244	4.55091	8.34641	8.43438	5.89930	3.00861	4.04586	8.43941	0.45698	6.36349	3.37430	9.26403	8.60560	4.40230	1.80869	0.01975	3.80149	2.55963	7.57435	0.60373	4.24347	9.33118	0.95610	6.22940	9.66980	2.26355	4.01184	7.35617	3.84231	7.54892	5.02995	4.18146	0.52153	5.28602	0.04674	2.78912	7.98061	0.29618	1.00083	9.88901	6.11891	8.05519	5.37559
0.64213	7.82269	9.31127	0.62531	2.12838	2.69405	1.46978	9.22011	7.30138	0.66304	6.24052	1.64484	2.09613	4.58396	1.38721	7.55917	5.15587	4.59973	4.25756	4.98913	4.60243	3.11433	8.93110	3.37932	8.26822	2.38880	4.49243	4.73599	7.21860	7.65919	6.17724	4.56928	2.95791	1.65299	1.39220	9.68013	6.05972	0.10840	3.93835	2.19527	0.77971	7.17151	1.33136	6.10310	7.96729	4.16195	8.88646	8.01889	6.81735	5.83459	4.08935	3.35966	3.90764	6.77226	0.80946	9.27038	8.52289	3.40859	3.22012	6.82510	4.26217	1.06289	9.90482	0.23474	7.09650	4.69004	2.98902	8.64902	4.34933	0.75206	4.25880	4.54757	6.57356	4.27073	1.11486	5.57964	8.68496	0.06052	0.01061	2.36451	7.20100	3.36491	0.03618	1.59885	3.23071	6.72280	6.58436	8.68262	4.14050	5.87765	6.63077	1.14531	9.85727	4.98839	0.04105	8.01636	2.43847	9.74484	1.02561	6.44941	1.91644	1.99984	2.70064	7.25698	7.02285	9.20462	3.30739	3.75696	0.27567	4.94091	7.63269	5.78750	3.63657	4.11536	0.07183	7.48733	4.14868	0.42229	2.06354	0.13586	2.41595	1.04088	5.89294	1.96868	0.81425	7.59407	7.25783	4.73891	8.60572	8.37149	5.42616	2.32173	4.05954	9.49975	0.16427	7.41273	4.24012	6.84106	0.15871	4.54858	2.00990	0.29149	1.72757	7.76547	7.13603	2.18135	3.09712	2.93573	6.96880	7.70010	9.73582	0.61877	8.44971	9.45454	4.68628	4.00290	5.21727	6.28364	7.33854	0.62013
4.50199	1.59787	2.00071	1.48628	7.05169	4.46836	4.45933	4.23229	4.10520	8.21962	5.48233	2.52309	8.36720	8.25797	5.47474	6.65847	1.83372	8.02072	9.34347	0.76495	8.68361	2.02924	5.46103	7.85437	5.52222	9.22945	7.02540	4.53531	3.61103	5.32641	5.13327	3.05951	6.00166	8.31278	5.09162	3.90869	1.71396	2.34561	2.58027	7.09158	2.28875	9.68175	7.95123	7.54689	7.40545	3.71531	8.86664	2.38468	5.41269	0.78236	6.28711	6.55328	6.91769	8.50821	0.86910	0.65096	6.96982	8.42867	4.77272	4.10111	4.40967	9.76200	6.61151	7.41350	8.30849	5.98366	7.50875	1.37640	3.19760	5.81640	7.54573	6.84668	3.33515	5.08817	9.56547	2.61794	8.67541	4.46762	3.83544	5.06520	6.93198	9.66048	1.08713	8.95893	6.12872	1.73415	5.58420	0.22652	7.84618	0.34843	3.23936	0.08202	9.16531	4.83847	8.50152	8.60810	0.13905	2.47292	3.26974	9.75500	3.18968	5.96277	0.75865	7.02423	0.70009	3.22247	7.21745	1.49210	7.85388	7.29841	5.91912	9.98522	3.39588	9.79970	5.45605	5.35607	7.99511	9.35887	8.39541	6.72040	4.29422	0.91351	2.91821	9.21464	1.86023	5.06721	4.44891	7.90442	9.24202	3.05576	2.11159	7.45935	0.52967	3.77875	5.85230	7.22771	2.13377	9.63891	6.71119	4.29097	0.46864	8.12396	3.84615	1.68527	5.33416	9.32864	2.66152	1.38383	7.62263	2.02096	2.87806	6.57939	9.85110	1.07814	2.85649	3.38106	9.31174	7.61801	0.77831	2.33968
3.32995	7.45974	6.38742	2.63052	5.69947	4.65486	1.14922	0.40098	1.58367	9.33294	7.93299	0.42100	4.95533	0.68979	8.74638	3.88021	7.87336	6.36932	3.47277	4.76641	9.99426	1.79070	7.22313	7.42331	0.64871	0.02455	5.57282	9.81856	4.86443	7.94239	2.67760	7.97544	5.82607	5.86672	1.07645	9.15936	3.77955	2.84066	3.29058	2.67709	5.86481	3.76206	5.89555	3.73822	0.56396	4.45340	8.80622	6.38070	3.48479	2.75462	5.70953	2.96636	2.39871	1.48894	7.49672	1.27421	9.35835	1.19055	8.73562	7.02830	8.28725	3.13047	5.57384	2.34958	2.47488	9.81409	1.40239	2.83724	6.68641	7.33694	1.61971	5.74950	5.38765	7.85084	8.81466	5.78308	0.53228	0.82674	2.94867	3.84960	3.60860	8.67985	2.72129	9.75002	1.44762	5.80766	1.32762	5.51343	4.74456	0.67837	0.93200	1.82667	5.36326	5.30269	0.24871	5.20379	5.97305	9.86526	1.42355	6.62955	8.53871	1.23169	4.14359	1.08758	0.59839	9.63634	7.01657	5.14284	4.48980	0.52435	1.45014	6.33734	1.09609	7.05191	9.02905	3.98068	2.89867	0.48014	3.99851	4.70647	0.60219	1.39183	4.61525	7.01879	8.54842	9.94317	4.55378	0.91848	1.68349	9.32468	7.57061	7.90550	6.52140	6.25859	8.26732	0.43667	7.73498	9.20767	9.84183	6.44149	8.40265	0.88923	3.56155	9.94472	2.32016	7.95997	8.73485	3.09141	1.21122	5.57933	1.21668	4.26475	9.53489	3.04199	9.46084	5.00921	1.21601	6.77057	9.90489	5.65265
0.06430	7.92311	7.77186	2.50954	9.59181	8.66061	6.82901	2.12082	4.68706	9.36915	9.31206	1.27380	0.99497	7.39110	3.46183	6.08991	7.49164	6.36902	8.21808	3.32614	3.51027	0.86923	1.65340	8.38829	2.50219	8.70076	6.94356	5.23365	2.20419	8.23301	7.42653	3.05930	9.62155	5.47407	6.38201	0.60289	9.31984	5.79156	9.15861	3.53198	7.10749	6.41252	6.85373	8.41568	4.49821	1.63113	9.06476	3.23786	7.62002	6.17175	7.50885	0.38805	8.24039	3.60642	1.24251	5.94008	7.50190	5.09651	9.43056	1.86508	6.63484	4.32477	8.45085	7.22616	2.79871	1.42612	0.88281	6.98498	8.26955	4.94223	5.89395	0.46688	3.53137	9.21908	7.78458	9.39340	4.72083	7.51201	9.16595	4.88697	9.16301	9.70311	4.83267	0.43994	1.25396	3.63598	0.43725	2.18680	8.13939	8.86319	4.18846	6.09862	7.45541	6.23632	8.78204	0.40901	9.58019	0.98936	4.63507	6.65108	0.51922	9.25085	1.05846	9.93395	4.03278	6.71068	4.31221	2.14299	4.27430	9.66973	9.16754	6.92453	9.56313	0.86553	5.03199	9.86324	9.46947	0.49737	7.61606	8.41195	3.51391	6.99644	4.12232	5.47901	9.85070	2.11055	2.30693	5.25459	6.55213	0.57311	8.73945	9.88030	7.07006	0.46325	0.83634	6.30005	6.02459	7.30663	6.95766	9.99048	7.36041	8.21828	9.69492	3.94850	5.68860	6.08128	0.58074	3.78160	5.44240	8.05383	5.82192	7.36944	7.12800	7.12380	4.33390	2.09156	8.68889	1.53229	1.56810	4.78340
8.67898	3.21141	1.92061	7.65337	0.57401	4.02043	2.62468	4.68659	5.46578	9.83783	3.38417	0.02731	0.25014	0.45306	7.64695	2.44900	1.33868	9.27951	8.19419	0.94682	9.16400	1.67076	6.72290	6.33019	3.30627	1.78351	3.80447	9.38134	4.75716	0.23693	7.82597	5.28091	6.09639	0.24522	3.64938	7.40789	0.60857	7.93870	5.07503	2.25355	1.00391	0.65595	8.23193	5.41286	1.90019	6.67033	4.87546	2.38946	0.34073	9.98817	2.48414	6.48625	5.55258	4.37183	1.25246	1.05744	0.92702	5.75568	9.17442	0.03544	1.73572	2.15276	0.63228	0.86667	2.14474	7.11339	8.97007	4.19014	9.29889	6.00706	1.59023	1.27224	2.72745	8.85651	8.22367	5.54784	0.19745	6.14137	0.77392	4.66751	5.20553	8.06379	4.16375	6.66667	0.77548	6.41592	6.98697	6.78711	0.47445	8.60099	1.64323	5.37843	1.77820	5.73450	4.83822	9.59167	7.33921	9.80304	3.96886	6.49534	5.53468	7.63708	1.43637	4.93586	2.95330	4.95428	8.83547	4.01446	1.06530	8.88529	9.39534	4.97356	3.54323	0.53013	8.66209	2.25200	0.57615	7.97035	3.82192	1.15447	2.04211	9.04704	2.44571	3.39959	8.36186	8.86488	2.72392	2.20843	2.32366	5.22090	1.48539	8.29956	2.24715	7.48435	6.14093	5.07164	3.57540	9.32195	2.44086	9.34905	2.12839	8.68813	2.20171	4.11387	2.04970	1.18408	6.96357	9.13551	5.26283	5.35886	1.22252	6.87082	9.27968	5.97036	9.49845	1.43545	5.11303	5.72814	6.99722	5.94968
2.34303	0.73355	6.44972	7.74571	2.77355	0.09124	4.54448	6.67773	1.98559	5.86507	6.69184	5.26292	1.41912	8.11957	3.36741	3.18659	8.57555	5.67529	8.69831	9.16376	6.99465	2.95709	7.14635	5.30082	2.57239	5.31760	2.46467	2.09628	1.86225	4.34189	6.95329	8.04537	1.74682	4.45419	7.29153	6.77374	5.57227	6.95772	8.41129	7.16425	2.78003	3.21107	1.58028	5.87410	3.74406	6.22707	1.32781	7.32488	1.29731	2.12596	0.64603	6.91991	6.99975	7.62140	2.05105	1.70358	5.71078	6.30095	6.67904	8.72447	9.07468	4.84060	7.27355	0.70887	2.72477	7.35832	3.63761	4.43918	8.01811	2.02171	8.99327	0.98036	2.67600	0.54147	6.10008	9.40274	4.82430	1.27328	1.41579	9.00770	3.01569	7.98164	8.04100	0.39882	3.66386	2.07539	8.33918	4.41269	8.09648	0.49852	8.91361	3.10723	7.65972	0.94745	8.36065	5.84538	8.69501	6.64572	5.08646	6.71682	0.16685	2.42629	8.30448	7.44600	4.67671	0.60437	9.77972	4.71673	3.14041	8.60216	5.81951	4.72132	6.71859	4.88745	6.76017	9.42936	3.98174	0.75753	8.20541	9.71645	3.82735	1.58364	2.51282	8.44229	1.91797	3.94539	9.18750	2.11650	8.91690	7.20969	4.70896	2.39679	7.92455	8.35350	0.92469	5.65248	0.02898	5.57361	6.63720	6.11757	1.23561	6.98208	8.27348	9.10256	0.35272	1.17148	1.82087	7.11578	6.43669	2.26846	8.91709	5.66172	9.92469	8.55503	1.59453	5.16147	5.33765	4.21569	0.77765	2.54857
0.19924	8.80357	5.12709	8.58747	9.64399	6.27296	0.45360	9.60881	1.61024	7.71756	9.08875	7.94556	2.93959	3.91132	9.25223	2.02585	7.45158	8.34630	1.81699	9.30025	4.50711	6.50397	6.10940	7.75659	3.92259	3.16749	2.36217	3.79832	7.45038	3.18013	8.79126	1.90226	5.38516	4.09582	6.79391	1.24806	0.38696	0.77195	1.49189	0.93303	6.93809	9.18286	5.80270	2.28059	0.06548	9.35472	2.00068	5.98509	2.51921	6.24150	3.67867	7.19555	9.11215	2.80288	0.08108	9.74715	6.10448	5.25602	5.36512	9.48482	2.42012	7.58741	1.99984	3.42411	5.38428	3.98058	5.87110	5.89980	8.82287	0.44536	6.97639	7.47705	3.25681	3.19310	0.55403	5.40382	8.47785	7.99320	6.03461	3.78555	1.03435	1.72937	7.09486	7.74949	3.65926	7.48662	3.28963	9.44950	6.14486	3.25896	8.81890	8.02732	5.54422	7.92681	9.50005	1.45160	1.10770	8.96871	3.03168	4.50385	3.98067	3.74118	7.66015	4.34915	0.35347	5.79668	3.27752	3.44863	4.73797	5.06607	5.45834	0.35491	9.38984	6.54302	7.97829	6.29739	2.82364	7.05693	3.31107	8.75760	0.03275	4.16254	8.08616	1.20570	7.02408	2.24340	6.18223	9.00482	6.50449	5.52998	2.15471	6.60871	7.87857	8.77754	8.14424	8.21305	3.72058	5.90911	8.61724	3.97385	0.03857	4.25402	0.52707	4.00628	3.26068	7.95802	3.03955	9.45167	9.01573	3.05059	5.99508	9.90488	6.06331	5.92055	6.22324	8.08614	3.17136	5.57407	9.43627	9.58692
5.01037	2.54353	7.35180	4.34090	4.64654	3.05185	1.20467	2.42563	5.78213	1.28255	9.58604	8.18290	8.61975	0.59503	4.58791	9.06989	2.34134	6.87910	7.54561	8.17003	6.00764	0.32271	1.30419	1.19811	6.72713	1.23670	5.38899	6.25319	4.73990	7.23685	7.88796	5.08045	1.34009	1.17458	2.03964	1.06980	5.27368	9.62226	2.26732	2.56940	9.19278	6.28682	3.15332	6.99461	6.20980	3.81728	9.37849	4.83338	2.48431	0.91381	3.73313	2.13828	9.73973	1.39218	7.11891	7.12768	8.67851	8.90995	2.49790	5.27866	8.82879	8.55116	8.33932	8.90014	5.51080	1.07847	4.60964	8.26036	8.98890	7.73938	6.38263	7.26106	8.91294	5.67973	5.85429	2.64919	0.47951	5.69726	4.52314	7.04220	0.79553	6.60094	6.53616	7.09788	4.13057	7.69814	2.48031	4.32168	0.86959	0.25490	5.10182	2.45405	6.70379	1.97225	1.45003	7.63819	4.02018	5.90787	4.69023	9.09319	8.31269	1.79748	3.41216	5.43912	9.13077	0.43816	6.89946	0.16690	3.69354	0.15080	9.57571	5.17564	8.12991	7.32507	7.33977	5.37345	7.77808	4.81393	4.70049	6.60095	7.40391	4.26676	1.60377	2.98515	2.45221	8.46337	3.52481	9.74048	4.47443	2.87268	1.20574	9.34233	6.11563	0.77810	4.10364	7.42304	2.86887	8.27830	2.13747	5.94742	1.87694	1.24688	3.85596	2.66643	7.81163	2.34883	1.98644	9.38922	4.56757	5.66718	3.81098	5.70375	6.29790	4.01316	0.90352	3.23841	3.74183	0.59946	2.88086	8.02525
8.63215	1.81411	6.78812	7.84625	7.89679	9.92063	9.32324	9.01625	2.26599	5.21658	2.47526	3.98482	3.19970	7.81217	0.39257	9.38931	0.32450	7.23548	3.77535	3.92952	4.73204	1.72977	3.78807	7.25068	4.17755	7.01926	8.87065	3.39279	4.58108	5.48390	2.00812	2.98318	3.82699	4.18191	2.99636	7.43713	4.95427	2.12836	8.80784	8.50923	6.26255	6.68929	8.60457	2.00977	8.03912	1.05387	5.13216	8.50722	3.34097	9.14931	9.87313	5.18781	1.95038	4.49477	8.67676	4.84652	2.03327	0.36013	7.66518	2.70632	8.01236	3.43154	5.04375	0.55823	9.16374	4.85372	1.36496	5.95512	9.27571	4.08057	4.81675	9.34302	3.74023	1.72784	7.51225	5.94597	0.36475	4.04149	9.01898	3.92048	2.93858	4.03401	9.54893	8.24555	9.40535	6.52774	3.30284	9.83231	6.41812	1.10500	3.74503	9.63671	0.56265	8.82980	0.97592	0.42170	8.42354	7.20634	1.66321	5.13310	7.56982	9.54146	7.39359	7.62644	1.05060	1.03955	4.43211	8.36338	1.25942	0.43539	8.49394	8.70900	7.06388	1.47095	8.70835	6.74196	9.93232	4.84135	1.87243	7.27003	2.12646	1.95299	9.04018	5.61966	4.40437	4.80591	5.42149	9.36620	6.95736	2.25065	5.01803	5.68834	0.05200	4.25907	6.70706	4.32195	2.33462	7.40027	4.07434	8.86255	9.95804	9.12169	4.46410	0.94387	6.80685	8.77342	6.44725	4.71804	0.34411	1.02281	4.96273	1.58611	2.19935	9.58088	3.84953	0.61051	4.48078	2.30323	9.07092	4.58752
9.48036	4.88981	3.05329	9.48234	6.14912	2.19800	3.29541	3.98676	7.65692	0.05289	3.23479	6.03846	3.47643	0.31542	3.54174	3.85882	0.58611	4.14741	3.52507	6.84589	5.35404	0.22325	6.14075	6.74621	4.46245	0.16446	7.95848	6.68618	0.49626	9.94569	0.77845	6.90267	3.57803	0.70460	2.07643	2.26664	2.29857	8.77922	1.76714	5.09902	1.81388	5.02678	0.09750	8.19769	5.86498	8.91419	2.25712	8.94682	4.49690	4.17869	1.99811	1.67021	4.95291	7.58578	8.80303	5.77536	9.49981	2.05418	9.55797	3.97369	3.86274	4.67457	6.52253	6.91472	6.21423	7.85484	0.14598	7.70642	7.03719	8.82921	6.77440	4.65280	5.58703	1.11554	3.67069	0.51055	1.51037	6.43146	9.62031	4.92436	2.32763	0.82267	3.17340	8.53625	8.12769	7.78418	9.26396	7.80483	2.83585	8.31522	7.01373	8.56467	4.08185	3.76879	9.04354	2.17411	7.66714	2.03016	9.50487	0.27714	3.29862	6.37466	2.16026	2.57237	9.64852	0.35744	3.92778	5.32832	8.41918	2.96348	8.63912	8.03514	3.37860	8.61633	2.35622	2.94512	3.51359	5.67971	8.39423	0.38553	3.50028	4.60995	0.69312	0.60766	0.96817	5.84429	3.95287	1.32044	5.29883	8.08683	6.62438	4.57138	5.00920	1.01408	4.46145	0.93380	2.98562	6.46130	6.42641	4.00214	1.08222	0.81819	5.55223	7.74759	5.73559	4.43300	0.26877	0.74586	2.72721	1.35364	5.95547	8.98909	6.22260	3.18102	5.18549	9.07326	4.62459	7.10630	8.90060	9.98588
3.14887	9.24656	8.43243	2.05633	6.05660	3.98656	0.19666	2.55370	3.17705	8.28348	4.98105	0.02989	2.34920	6.16641	9.03483	2.72739	4.91700	0.76621	7.93523	3.12448	5.44615	1.11038	2.73082	3.70252	5.67402	0.59335	4.99179	0.35942	8.00163	2.65761	4.97082	7.84399	7.19979	6.95038	2.87370	6.50987	2.93442	1.31226	3.31849	8.59835	1.36208	4.41656	2.48385	9.32798	7.10411	6.10272	5.15083	8.34335	3.16373	6.71866	3.17494	9.08416	6.38445	8.65056	9.66147	8.25556	1.91719	7.40403	1.08349	9.07780	1.18738	2.49747	4.26841	7.16271	8.92903	2.76678	0.39872	5.52436	6.51219	6.38445	5.15257	2.62307	0.21145	8.66295	8.86615	1.46002	6.37775	6.42934	9.62359	7.97123	7.59754	1.40675	1.97033	2.84800	0.96217	4.90507	0.82116	3.86377	9.66856	6.38772	7.46391	6.59216	9.86609	5.09965	0.04278	1.04862	4.79590	4.17478	8.63687	9.91376	4.72185	1.99964	9.18284	8.38425	5.89089	8.66710	4.53027	0.17780	0.18623	7.74560	0.19771	0.18354	0.67728	6.29898	2.25002	9.23803	5.60248	4.06834	0.05516	8.24059	6.58357	5.66690	9.62515	9.26228	7.69500	5.41957	5.83084	4.67221	9.32610	2.67064	1.32869	1.43432	7.09087	7.60630	3.60405	1.56589	3.20239	0.09829	4.01947	7.68484	1.42360	8.63809	9.51300	8.60630	0.98981	6.83945	6.83332	0.80793	2.60919	8.20596	9.62639	3.04996	4.28752	7.23552	9.52482	3.74642	3.82200	9.83858	6.71671	7.67975
6.74029	0.77413	1.10743	4.16061	4.65116	3.84811	5.82912	0.80876	5.86146	3.69443	2.98041	4.29832	0.89369	4.49358	0.04874	2.97325	7.38690	1.06771	7.17241	6.30018	5.65007	2.51324	3.71435	7.45186	1.06222	6.46551	1.07123	7.14969	7.44271	0.62980	9.40642	4.07855	4.66258	4.78255	8.24333	1.05309	6.23075	6.09243	2.98787	5.30419	7.16178	1.73180	7.17322	3.92989	8.30504	5.79340	3.52047	2.92816	9.65386	9.81343	5.52020	6.59046	6.79357	9.18403	6.12438	2.43057	1.83209	2.04434	6.47562	6.36844	2.49029	2.21990	3.92674	8.29591	9.90084	1.37423	8.88125	8.75409	4.42935	3.76358	6.31597	3.94407	0.95884	5.31077	5.27114	4.12590	4.87676	7.22383	8.95701	3.12297	6.19008	3.45052	4.74911	8.93189	4.37523	9.24058	6.66795	1.37661	5.57929	2.27301	6.32310	5.56050	0.95443	0.39021	2.90223	4.77233	7.34357	4.38257	3.08921	2.25688	7.10791	2.88004	1.75438	1.36057	4.42732	7.12569	5.20522	7.78517	4.19447	1.20057	9.07483	9.66726	3.91303	9.55381	3.37167	0.50348	7.99964	5.80989	9.29854	0.59629	6.45600	2.59682	1.35544	5.90294	3.61124	5.65002	4.91361	0.95287	1.11058	1.09786	1.08909	0.55258	1.93554	1.80707	6.04955	0.99536	3.30477	6.83367	2.49957	9.34897	1.76943	1.23679	4.30237	9.87645	2.76311	5.54167	2.12387	5.44274	4.03387	7.81749	8.72735	7.24920	2.49298	2.55568	5.41653	9.85172	2.79245	9.82610	6.30430	4.33901
4.66104	7.35845	7.43214	7.73151	9.24807	9.18552	1.15697	3.43793	7.17201	6.48876	1.00880	0.49350	8.62827	2.87157	7.37917	1.07954	1.21166	7.48505	1.11308	1.88228	5.62269	8.90566	7.94716	5.97948	5.61844	7.86543	2.01332	4.42972	2.66789	2.41659	8.89838	9.49455	6.44417	5.12826	5.91955	0.15765	8.85018	1.01627	8.41652	5.96381	3.18214	6.68364	5.08644	1.72237	7.42036	3.37159	9.84710	4.03897	1.88320	2.56138	2.26701	8.66436	7.53630	9.65059	5.85214	4.72551	1.42869	4.10087	5.92390	8.32201	6.32335	7.22899	5.61744	2.42893	5.77887	2.52700	6.05177	9.59515	3.59580	7.26315	2.46945	0.30312	1.35757	7.41763	3.63385	7.25029	0.39866	6.45390	6.57790	2.83262	7.10673	3.26640	9.59519	5.26097	0.78640	0.28890	6.95408	0.57404	8.78093	7.60743	1.02459	6.67766	9.84346	3.61761	9.12287	1.93137	4.12089	6.16370	6.94485	4.05678	9.19075	9.12141	4.06194	7.76710	2.19196	2.39773	0.15287	8.40148	7.01906	3.89807	9.85432	0.72904	2.33990	6.68408	5.83476	1.36634	4.99968	5.43853	3.85781	5.43066	2.91333	3.69670	8.20285	7.10942	7.42551	6.04386	9.56095	3.85147	7.57506	0.15433	4.57430	5.15973	0.67936	4.28276	4.57919	0.90362	4.35951	6.57442	1.74830	4.77854	3.77176	7.20362	6.34352	6.39098	1.93861	6.89705	2.61414	1.89054	0.31327	9.51001	3.91907	4.97446	6.76500	3.95146	0.84868	8.43410	3.96518	0.61713	3.61641	7.97705
0.18530	0.61930	2.38875	7.83557	4.64414	7.95500	0.96550	4.57310	0.30475	9.86907	8.64883	2.77759	8.31815	5.13612	1.12360	8.11500	9.08021	3.59856	0.39634	4.96614	7.13090	1.32005	9.10128	6.19884	1.43849	2.55327	4.94339	1.10983	7.23419	1.58138	5.65074	7.39667	0.27771	5.24516	3.63703	3.26685	2.85413	5.03545	2.70357	6.29030	2.75102	6.14069	3.27394	8.62253	5.54587	1.62020	9.74485	0.10628	3.26155	0.32982	3.92450	1.40157	6.41526	5.22697	6.44383	3.99746	7.16906	3.42714	7.30513	5.80971	8.98250	3.40567	8.86093	7.65875	1.94560	9.64408	6.50763	8.09684	2.38224	3.47193	9.04348	2.76452	9.89149	3.70775	9.68678	4.31197	6.90881	8.09855	7.18642	9.98532	8.54204	5.24132	8.44236	5.81421	0.69346	4.41274	6.80438	0.56441	8.17104	2.56166	4.51722	9.57980	5.27604	4.68178	4.22069	7.63849	8.14870	1.84166	3.75536	3.47479	9.60638	8.79281	0.77811	5.79825	9.39730	1.36390	3.77428	2.51734	9.15002	8.96508	6.84832	6.62475	7.86649	9.67974	0.11204	1.16977	8.38092	0.77183	0.62399	9.71026	1.42775	5.12719	7.77725	4.50973	2.55116	0.83864	8.58590	4.80838	3.04899	7.98437	1.92250	2.46587	7.18522	8.48424	6.63494	5.69136	9.53031	2.90774	1.14569	3.42322	5.32996	5.13789	8.50690	2.15659	9.78970	5.92809	8.04435	5.48124	4.28424	7.15922	8.94552	9.94928	5.49341	4.75150	1.24821	9.76946	3.17252	6.83714	3.95587	5.82305
